"Time Pattern Regime ID","Day of the Week ID","Start Day","Start Month","End Day","End Month","Start Time","End Time"
"00022","3","1","1","31","12","00:00","07:30"
"00022","3","1","1","31","12","11:00","13:00"
"00022","3","1","1","31","12","15:00","16:00"
"00022","3","1","1","31","12","19:00","24:00"
"00022","4","1","1","31","12","00:00","07:30"
"00022","4","1","1","31","12","11:00","13:00"
"00022","4","1","1","31","12","15:00","16:00"
"00022","4","1","1","31","12","19:00","24:00"
"00022","5","1","1","31","12","00:00","07:30"
"00022","5","1","1","31","12","11:00","13:00"
"00022","5","1","1","31","12","15:00","16:00"
"00022","5","1","1","31","12","19:00","24:00"
"00022","6","1","1","31","12","00:00","24:00"
"00022","7","1","1","31","12","00:00","24:00"
"00023","1","1","1","31","12","00:00","07:30"
"00023","1","1","1","31","12","11:00","14:00"
"00023","1","1","1","31","12","19:00","24:00"
"00023","2","1","1","31","12","00:00","07:30"
"00023","2","1","1","31","12","11:00","14:00"
"00023","2","1","1","31","12","19:00","24:00"
"00023","3","1","1","31","12","00:00","07:30"
"00023","3","1","1","31","12","11:00","14:00"
"00023","3","1","1","31","12","19:00","24:00"
"00023","4","1","1","31","12","00:00","07:30"
"00023","4","1","1","31","12","11:00","14:00"
"00023","4","1","1","31","12","19:00","24:00"
"00023","5","1","1","31","12","00:00","07:30"
"00023","5","1","1","31","12","11:00","14:00"
"00023","5","1","1","31","12","19:00","24:00"
"00023","6","1","1","31","12","00:00","24:00"
"00023","7","1","1","31","12","00:00","24:00"
"00025","1","1","1","31","12","00:00","07:30"
"00025","1","1","1","31","12","13:00","16:00"
"00025","1","1","1","31","12","19:00","24:00"
"00025","2","1","1","31","12","00:00","07:30"
"00025","2","1","1","31","12","13:00","16:00"
"00025","2","1","1","31","12","19:00","24:00"
"00025","3","1","1","31","12","00:00","07:30"
"00025","3","1","1","31","12","13:00","16:00"
"00025","3","1","1","31","12","19:00","24:00"
"00025","4","1","1","31","12","00:00","07:30"
"00025","4","1","1","31","12","13:00","16:00"
"00025","4","1","1","31","12","19:00","24:00"
"00025","5","1","1","31","12","00:00","07:30"
"00025","5","1","1","31","12","13:00","16:00"
"00025","5","1","1","31","12","19:00","24:00"
"00025","6","1","1","31","12","00:00","24:00"
"00025","7","1","1","31","12","00:00","24:00"
"00026","1","1","1","31","12","00:00","08:00"
"00026","1","1","1","31","12","13:00","16:00"
"00026","1","1","1","31","12","19:30","24:00"
"00026","2","1","1","31","12","00:00","08:00"
"00026","2","1","1","31","12","13:00","16:00"
"00026","2","1","1","31","12","19:30","24:00"
"00026","3","1","1","31","12","00:00","08:00"
"00026","3","1","1","31","12","13:00","16:00"
"00026","3","1","1","31","12","19:30","24:00"
"00026","4","1","1","31","12","00:00","08:00"
"00026","4","1","1","31","12","13:00","16:00"
"00026","4","1","1","31","12","19:30","24:00"
"00026","5","1","1","31","12","00:00","08:00"
"00026","5","1","1","31","12","13:00","16:00"
"00026","5","1","1","31","12","19:30","24:00"
"00026","6","1","1","31","12","00:00","24:00"
"00026","7","1","1","31","12","00:00","24:00"
"00027","1","1","1","31","12","00:00","07:30"
"00027","1","1","1","31","12","12:00","15:00"
"00027","1","1","1","31","12","19:30","24:00"
"00027","2","1","1","31","12","00:00","07:30"
"00027","2","1","1","31","12","12:00","15:00"
"00027","2","1","1","31","12","19:30","24:00"
"00027","3","1","1","31","12","00:00","07:30"
"00027","3","1","1","31","12","12:00","15:00"
"00027","3","1","1","31","12","19:30","24:00"
"00027","4","1","1","31","12","00:00","07:30"
"00027","4","1","1","31","12","12:00","15:00"
"00027","4","1","1","31","12","19:30","24:00"
"00027","5","1","1","31","12","00:00","07:30"
"00027","5","1","1","31","12","12:00","15:00"
"00027","5","1","1","31","12","19:30","24:00"
"00027","6","1","1","31","12","00:00","24:00"
"00027","7","1","1","31","12","00:00","24:00"
"00028","1","1","1","31","12","00:00","07:30"
"00028","1","1","1","31","12","11:30","14:30"
"00028","1","1","1","31","12","22:30","24:00"
"00028","2","1","1","31","12","00:00","07:30"
"00028","2","1","1","31","12","11:30","14:30"
"00028","2","1","1","31","12","22:30","24:00"
"00028","3","1","1","31","12","00:00","07:30"
"00028","3","1","1","31","12","11:30","14:30"
"00028","3","1","1","31","12","22:30","24:00"
"00028","4","1","1","31","12","00:00","07:30"
"00028","4","1","1","31","12","11:30","14:30"
"00028","4","1","1","31","12","22:30","24:00"
"00028","5","1","1","31","12","00:00","07:30"
"00028","5","1","1","31","12","11:30","14:30"
"00028","5","1","1","31","12","22:30","24:00"
"00028","6","1","1","31","12","00:00","07:30"
"00028","6","1","1","31","12","11:30","14:30"
"00028","6","1","1","31","12","22:30","24:00"
"00028","7","1","1","31","12","00:00","07:30"
"00028","7","1","1","31","12","11:30","14:30"
"00028","7","1","1","31","12","22:30","24:00"
"00029","1","1","1","31","3","00:00","07:00"
"00029","1","1","4","31","10","00:00","24:00"
"00029","1","1","11","31","12","00:00","07:00"
"00029","2","1","4","31","10","00:00","24:00"
"00029","3","1","4","31","10","00:00","24:00"
"00029","4","1","4","31","10","00:00","24:00"
"00029","5","1","1","31","3","23:00","24:00"
"00029","5","1","4","31","10","00:00","24:00"
"00029","5","1","11","31","12","23:00","24:00"
"00029","6","1","1","31","3","00:00","24:00"
"00029","6","1","4","31","10","00:00","24:00"
"00029","6","1","11","31","12","00:00","24:00"
"00029","7","1","1","31","3","00:00","24:00"
"00029","7","1","4","31","10","00:00","24:00"
"00029","7","1","11","31","12","00:00","24:00"
"00030","1","1","1","31","12","00:30","02:30"
"00030","1","1","1","31","12","07:30","22:30"
"00030","2","1","1","31","12","00:30","02:30"
"00030","2","1","1","31","12","07:30","22:30"
"00030","3","1","1","31","12","00:30","02:30"
"00030","3","1","1","31","12","07:30","22:30"
"00030","4","1","1","31","12","00:30","02:30"
"00030","4","1","1","31","12","07:30","22:30"
"00030","5","1","1","31","12","00:30","02:30"
"00030","5","1","1","31","12","07:30","22:30"
"00030","6","1","1","31","12","00:30","02:30"
"00030","6","1","1","31","12","07:30","22:30"
"00030","7","1","1","31","12","00:30","02:30"
"00030","7","1","1","31","12","07:30","22:30"
"00031","1","1","1","31","12","01:00","02:30"
"00031","1","1","1","31","12","06:30","22:00"
"00031","2","1","1","31","12","01:00","02:30"
"00031","2","1","1","31","12","06:30","22:00"
"00031","3","1","1","31","12","01:00","02:30"
"00031","3","1","1","31","12","06:30","22:00"
"00031","4","1","1","31","12","01:00","02:30"
"00031","4","1","1","31","12","06:30","22:00"
"00031","5","1","1","31","12","01:00","02:30"
"00031","5","1","1","31","12","06:30","22:00"
"00031","6","1","1","31","12","01:00","02:30"
"00031","6","1","1","31","12","06:30","22:00"
"00031","7","1","1","31","12","01:00","02:30"
"00031","7","1","1","31","12","06:30","22:00"
"00032","1","1","1","31","12","01:00","02:30"
"00032","1","1","1","31","12","07:30","23:00"
"00032","2","1","1","31","12","01:00","02:30"
"00032","2","1","1","31","12","07:30","23:00"
"00032","3","1","1","31","12","01:00","02:30"
"00032","3","1","1","31","12","07:30","23:00"
"00032","4","1","1","31","12","01:00","02:30"
"00032","4","1","1","31","12","07:30","23:00"
"00032","5","1","1","31","12","01:00","02:30"
"00032","5","1","1","31","12","07:30","23:00"
"00032","6","1","1","31","12","01:00","02:30"
"00032","6","1","1","31","12","07:30","23:00"
"00032","7","1","1","31","12","01:00","02:30"
"00032","7","1","1","31","12","07:30","23:00"
"00034","1","1","1","31","12","01:30","02:30"
"00034","1","1","1","31","12","07:30","23:30"
"00034","2","1","1","31","12","01:30","02:30"
"00034","2","1","1","31","12","07:30","23:30"
"00034","3","1","1","31","12","01:30","02:30"
"00034","3","1","1","31","12","07:30","23:30"
"00034","4","1","1","31","12","01:30","02:30"
"00034","4","1","1","31","12","07:30","23:30"
"00034","5","1","1","31","12","01:30","02:30"
"00034","5","1","1","31","12","07:30","23:30"
"00034","6","1","1","31","12","01:30","02:30"
"00034","6","1","1","31","12","07:30","23:30"
"00034","7","1","1","31","12","01:30","02:30"
"00034","7","1","1","31","12","07:30","23:30"
"00035","1","1","1","31","12","02:30","04:00"
"00035","1","1","1","31","12","06:30","22:00"
"00035","2","1","1","31","12","02:30","04:00"
"00035","2","1","1","31","12","06:30","22:00"
"00035","3","1","1","31","12","02:30","04:00"
"00035","3","1","1","31","12","06:30","22:00"
"00035","4","1","1","31","12","02:30","04:00"
"00035","4","1","1","31","12","06:30","22:00"
"00035","5","1","1","31","12","02:30","04:00"
"00035","5","1","1","31","12","06:30","22:00"
"00035","6","1","1","31","12","02:30","04:00"
"00035","6","1","1","31","12","06:30","22:00"
"00035","7","1","1","31","12","02:30","04:00"
"00035","7","1","1","31","12","06:30","22:00"
"00036","1","1","1","31","12","02:30","04:00"
"00036","1","1","1","31","12","07:30","23:00"
"00036","2","1","1","31","12","02:30","04:00"
"00036","2","1","1","31","12","07:30","23:00"
"00036","3","1","1","31","12","02:30","04:00"
"00036","3","1","1","31","12","07:30","23:00"
"00036","4","1","1","31","12","02:30","04:00"
"00036","4","1","1","31","12","07:30","23:00"
"00036","5","1","1","31","12","02:30","04:00"
"00036","5","1","1","31","12","07:30","23:00"
"00036","6","1","1","31","12","02:30","04:00"
"00036","6","1","1","31","12","07:30","23:00"
"00036","7","1","1","31","12","02:30","04:00"
"00036","7","1","1","31","12","07:30","23:00"
"00037","1","1","1","31","12","04:00","05:30"
"00037","1","1","1","31","12","07:30","23:00"
"00037","2","1","1","31","12","04:00","05:30"
"00037","2","1","1","31","12","07:30","23:00"
"00037","3","1","1","31","12","04:00","05:30"
"00037","3","1","1","31","12","07:30","23:00"
"00037","4","1","1","31","12","04:00","05:30"
"00037","4","1","1","31","12","07:30","23:00"
"00037","5","1","1","31","12","04:00","05:30"
"00037","5","1","1","31","12","07:30","23:00"
"00037","6","1","1","31","12","04:00","05:30"
"00037","6","1","1","31","12","07:30","23:00"
"00037","7","1","1","31","12","04:00","05:30"
"00037","7","1","1","31","12","07:30","23:00"
"00038","1","1","1","31","12","06:30","16:00"
"00038","2","1","1","31","12","06:30","16:00"
"00038","3","1","1","31","12","06:30","16:00"
"00038","4","1","1","31","12","06:30","16:00"
"00038","5","1","1","31","12","06:30","16:00"
"00039","1","1","1","31","12","06:30","23:30"
"00039","2","1","1","31","12","06:30","23:30"
"00039","3","1","1","31","12","06:30","23:30"
"00039","4","1","1","31","12","06:30","23:30"
"00039","5","1","1","31","12","06:30","23:30"
"00039","6","1","1","31","12","06:30","23:30"
"00039","7","1","1","31","12","06:30","23:30"
"00040","1","1","1","31","12","07:00","24:00"
"00040","2","1","1","31","12","07:00","24:00"
"00040","3","1","1","31","12","07:00","24:00"
"00040","4","1","1","31","12","07:00","24:00"
"00040","5","1","1","31","12","07:00","24:00"
"00040","6","1","1","31","12","07:00","24:00"
"00040","7","1","1","31","12","07:00","24:00"
"00042","1","1","1","31","12","00:00","00:15"
"00042","1","1","1","31","12","07:15","24:00"
"00042","2","1","1","31","12","00:00","00:15"
"00042","2","1","1","31","12","07:15","24:00"
"00042","3","1","1","31","12","00:00","00:15"
"00042","3","1","1","31","12","07:15","24:00"
"00042","4","1","1","31","12","00:00","00:15"
"00042","4","1","1","31","12","07:15","24:00"
"00042","5","1","1","31","12","00:00","00:15"
"00042","5","1","1","31","12","07:15","24:00"
"00042","6","1","1","31","12","00:00","00:15"
"00042","6","1","1","31","12","07:15","24:00"
"00042","7","1","1","31","12","00:00","00:15"
"00042","7","1","1","31","12","07:15","24:00"
"00043","1","1","1","31","12","00:00","00:30"
"00043","1","1","1","31","12","07:30","24:00"
"00043","2","1","1","31","12","00:00","00:30"
"00043","2","1","1","31","12","07:30","24:00"
"00043","3","1","1","31","12","00:00","00:30"
"00043","3","1","1","31","12","07:30","24:00"
"00043","4","1","1","31","12","00:00","00:30"
"00043","4","1","1","31","12","07:30","24:00"
"00043","5","1","1","31","12","00:00","00:30"
"00043","5","1","1","31","12","07:30","24:00"
"00043","6","1","1","31","12","00:00","00:30"
"00043","6","1","1","31","12","07:30","24:00"
"00043","7","1","1","31","12","00:00","00:30"
"00043","7","1","1","31","12","07:30","24:00"
"00044","1","1","1","31","12","00:00","00:30"
"00044","1","1","1","31","12","07:30","24:00"
"00044","2","1","1","31","12","00:00","00:30"
"00044","2","1","1","31","12","07:30","24:00"
"00044","3","1","1","31","12","00:00","00:30"
"00044","3","1","1","31","12","07:30","24:00"
"00044","4","1","1","31","12","00:00","00:30"
"00044","4","1","1","31","12","07:30","24:00"
"00044","5","1","1","31","12","00:00","00:30"
"00044","5","1","1","31","12","07:30","24:00"
"00044","6","1","1","31","12","00:00","00:30"
"00044","6","1","1","31","12","07:30","24:00"
"00044","7","1","1","31","12","00:00","00:30"
"00044","7","1","1","31","12","07:30","24:00"
"00045","1","1","1","31","12","00:00","00:45"
"00045","1","1","1","31","12","07:45","24:00"
"00045","2","1","1","31","12","00:00","00:45"
"00045","2","1","1","31","12","07:45","24:00"
"00045","3","1","1","31","12","00:00","00:45"
"00045","3","1","1","31","12","07:45","24:00"
"00045","4","1","1","31","12","00:00","00:45"
"00045","4","1","1","31","12","07:45","24:00"
"00045","5","1","1","31","12","00:00","00:45"
"00045","5","1","1","31","12","07:45","24:00"
"00045","6","1","1","31","12","00:00","00:45"
"00045","6","1","1","31","12","07:45","24:00"
"00045","7","1","1","31","12","00:00","00:45"
"00045","7","1","1","31","12","07:45","24:00"
"00046","1","1","1","31","12","00:00","01:00"
"00046","1","1","1","31","12","08:00","24:00"
"00046","2","1","1","31","12","00:00","01:00"
"00046","2","1","1","31","12","08:00","24:00"
"00046","3","1","1","31","12","00:00","01:00"
"00046","3","1","1","31","12","08:00","24:00"
"00046","4","1","1","31","12","00:00","01:00"
"00046","4","1","1","31","12","08:00","24:00"
"00046","5","1","1","31","12","00:00","01:00"
"00046","5","1","1","31","12","08:00","24:00"
"00046","6","1","1","31","12","00:00","01:00"
"00046","6","1","1","31","12","08:00","24:00"
"00046","7","1","1","31","12","00:00","01:00"
"00046","7","1","1","31","12","08:00","24:00"
"00047","1","1","1","31","12","00:00","07:30"
"00047","1","1","1","31","12","11:30","14:30"
"00047","1","1","1","31","12","19:30","24:00"
"00047","2","1","1","31","12","00:00","07:30"
"00047","2","1","1","31","12","11:30","14:30"
"00047","2","1","1","31","12","19:30","24:00"
"00047","3","1","1","31","12","00:00","07:30"
"00047","3","1","1","31","12","11:30","14:30"
"00047","3","1","1","31","12","19:30","24:00"
"00047","4","1","1","31","12","00:00","07:30"
"00047","4","1","1","31","12","11:30","14:30"
"00047","4","1","1","31","12","19:30","24:00"
"00047","5","1","1","31","12","00:00","07:30"
"00047","5","1","1","31","12","11:30","14:30"
"00047","5","1","1","31","12","19:30","24:00"
"00047","6","1","1","31","12","00:00","07:30"
"00047","6","1","1","31","12","11:30","14:30"
"00047","6","1","1","31","12","19:30","24:00"
"00047","7","1","1","31","12","00:00","07:30"
"00047","7","1","1","31","12","11:30","14:30"
"00047","7","1","1","31","12","19:30","24:00"
"00048","1","1","1","31","12","00:00","07:30"
"00048","1","1","1","31","12","19:30","24:00"
"00048","2","1","1","31","12","00:00","07:30"
"00048","2","1","1","31","12","19:30","24:00"
"00048","3","1","1","31","12","00:00","07:30"
"00048","3","1","1","31","12","19:30","24:00"
"00048","4","1","1","31","12","00:00","07:30"
"00048","4","1","1","31","12","19:30","24:00"
"00048","5","1","1","31","12","00:00","07:30"
"00048","5","1","1","31","12","19:30","24:00"
"00048","6","1","1","31","12","00:00","07:30"
"00048","6","1","1","31","12","12:00","24:00"
"00048","7","1","1","31","12","00:00","24:00"
"00049","1","1","1","31","12","00:00","07:30"
"00049","1","1","1","31","12","11:30","14:30"
"00049","1","1","1","31","12","19:30","24:00"
"00049","2","1","1","31","12","00:00","07:30"
"00049","2","1","1","31","12","11:30","14:30"
"00049","2","1","1","31","12","19:30","24:00"
"00049","3","1","1","31","12","00:00","07:30"
"00049","3","1","1","31","12","11:30","14:30"
"00049","3","1","1","31","12","19:30","24:00"
"00049","4","1","1","31","12","00:00","07:30"
"00049","4","1","1","31","12","11:30","14:30"
"00049","4","1","1","31","12","19:30","24:00"
"00049","5","1","1","31","12","00:00","07:30"
"00049","5","1","1","31","12","11:30","14:30"
"00049","5","1","1","31","12","19:30","24:00"
"00049","6","1","1","31","12","00:00","07:30"
"00049","6","1","1","31","12","12:00","24:00"
"00049","7","1","1","31","12","00:00","24:00"
"00050","1","1","1","31","12","06:30","23:30"
"00050","2","1","1","31","12","06:30","23:30"
"00050","3","1","1","31","12","06:30","23:30"
"00050","4","1","1","31","12","06:30","23:30"
"00050","5","1","1","31","12","06:30","23:30"
"00050","6","1","1","31","12","06:30","23:30"
"00050","7","1","1","31","12","06:30","23:30"
"00051","1","1","1","31","12","00:30","04:00"
"00051","1","1","1","31","12","08:00","21:30"
"00051","2","1","1","31","12","00:30","04:00"
"00051","2","1","1","31","12","08:00","21:30"
"00051","3","1","1","31","12","00:30","04:00"
"00051","3","1","1","31","12","08:00","21:30"
"00051","4","1","1","31","12","00:30","04:00"
"00051","4","1","1","31","12","08:00","21:30"
